,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50
10,0.9275,0.9425,0.94,0.935,0.9675,0.9175,0.9375,0.9425,0.9125,0.9125,0.9475,0.965,0.925,0.955,0.9225,0.9475,0.94,0.94,0.9325,0.95,0.9625,0.94,0.9325,0.965,0.9175,0.9625,0.9375,0.9325,0.9425,0.9525,0.9175,0.95,0.925,0.96,0.9575,0.9475,0.91,0.9475,0.94,0.905,0.965,0.9575,0.925,0.955,0.9325,0.945,0.9575,0.9525,0.955,0.9325
11,0.925,0.945,0.9425,0.9325,0.965,0.93,0.94,0.9425,0.9125,0.92,0.9475,0.9675,0.9325,0.955,0.92,0.95,0.94,0.94,0.93,0.95,0.9625,0.94,0.9325,0.965,0.9175,0.9625,0.9375,0.93,0.9425,0.95,0.9375,0.95,0.9325,0.96,0.9575,0.9475,0.915,0.9475,0.94,0.905,0.965,0.9575,0.925,0.955,0.9325,0.94,0.9575,0.9525,0.955,0.9325
12,0.9425,0.9475,0.9475,0.9325,0.965,0.93,0.935,0.9425,0.9125,0.92,0.9475,0.9675,0.93,0.955,0.9175,0.95,0.94,0.945,0.93,0.95,0.9575,0.94,0.925,0.965,0.9175,0.9475,0.9375,0.9275,0.94,0.9475,0.9375,0.95,0.9425,0.96,0.9575,0.9475,0.9075,0.9475,0.94,0.905,0.965,0.9575,0.925,0.9575,0.9325,0.945,0.9575,0.955,0.9625,0.9325
13,0.9425,0.9525,0.95,0.9325,0.965,0.93,0.9375,0.9425,0.9125,0.92,0.9475,0.965,0.945,0.9525,0.9175,0.9475,0.94,0.9475,0.9225,0.95,0.9575,0.94,0.925,0.965,0.91,0.9475,0.9375,0.9325,0.9425,0.95,0.9425,0.955,0.9425,0.95,0.955,0.9475,0.9075,0.9475,0.94,0.9075,0.9675,0.955,0.9275,0.9575,0.9325,0.95,0.955,0.9525,0.9625,0.9325
14,0.9425,0.9475,0.9425,0.9325,0.965,0.93,0.935,0.9425,0.9125,0.9175,0.9475,0.9625,0.93,0.95,0.9175,0.9525,0.94,0.945,0.9225,0.95,0.9575,0.94,0.92,0.9625,0.91,0.9475,0.935,0.9275,0.95,0.9475,0.94,0.9475,0.945,0.9525,0.9525,0.9425,0.9125,0.95,0.9375,0.9075,0.9675,0.955,0.925,0.9625,0.9325,0.945,0.955,0.96,0.9625,0.93
15,0.9425,0.9475,0.9425,0.94,0.965,0.94,0.935,0.94,0.9125,0.92,0.94,0.9675,0.9325,0.955,0.915,0.9525,0.94,0.94,0.9275,0.9425,0.9625,0.9375,0.9025,0.965,0.9125,0.955,0.94,0.9275,0.945,0.95,0.935,0.9425,0.9425,0.9525,0.9575,0.9425,0.9125,0.9475,0.94,0.9075,0.9675,0.955,0.925,0.9575,0.935,0.9425,0.96,0.9575,0.9625,0.9275
16,0.9425,0.9525,0.9475,0.9425,0.965,0.93,0.93,0.94,0.9125,0.9175,0.9475,0.9675,0.94,0.9525,0.9225,0.9525,0.945,0.945,0.93,0.95,0.96,0.94,0.9225,0.9625,0.9125,0.955,0.94,0.9275,0.9425,0.95,0.94,0.9425,0.9425,0.95,0.955,0.945,0.9125,0.9475,0.94,0.9075,0.965,0.955,0.925,0.9575,0.9325,0.95,0.9575,0.96,0.9625,0.9325
17,0.9375,0.95,0.945,0.9425,0.96,0.925,0.935,0.9425,0.9125,0.915,0.9475,0.9675,0.925,0.9525,0.9125,0.955,0.9175,0.9375,0.9275,0.95,0.9575,0.94,0.9275,0.965,0.9125,0.9475,0.9475,0.9475,0.94,0.9525,0.9275,0.9425,0.9425,0.95,0.9525,0.95,0.91,0.9475,0.94,0.9125,0.9675,0.95,0.925,0.9625,0.9325,0.95,0.9575,0.96,0.9625,0.9325
18,0.9375,0.9525,0.9375,0.935,0.965,0.93,0.93,0.9425,0.9125,0.9175,0.9325,0.9675,0.92,0.955,0.9125,0.9525,0.9475,0.945,0.9275,0.95,0.9625,0.9425,0.915,0.965,0.915,0.9475,0.94,0.9475,0.9675,0.935,0.945,0.9425,0.945,0.945,0.96,0.9425,0.9125,0.9475,0.94,0.9075,0.9625,0.955,0.9275,0.955,0.9325,0.9475,0.96,0.9525,0.9625,0.9275
19,0.94,0.95,0.935,0.9425,0.9625,0.93,0.935,0.9425,0.9125,0.92,0.9475,0.965,0.925,0.9525,0.925,0.9525,0.9475,0.945,0.93,0.9525,0.9575,0.9375,0.92,0.9625,0.9125,0.9475,0.94,0.95,0.9625,0.9475,0.93,0.945,0.9425,0.9475,0.9575,0.9475,0.9125,0.9475,0.94,0.9075,0.9625,0.9575,0.925,0.9575,0.9325,0.95,0.9575,0.9575,0.9625,0.935
20,0.9425,0.9525,0.9375,0.9425,0.965,0.9325,0.9375,0.9425,0.9125,0.9125,0.95,0.9625,0.9325,0.955,0.92,0.945,0.95,0.945,0.9125,0.95,0.9575,0.9375,0.925,0.9625,0.9125,0.9475,0.9375,0.94,0.965,0.9525,0.945,0.935,0.945,0.9475,0.955,0.95,0.9125,0.9475,0.94,0.9075,0.9625,0.9575,0.925,0.9575,0.9325,0.9575,0.9575,0.96,0.9625,0.935
21,0.9375,0.9425,0.9325,0.945,0.9625,0.9325,0.935,0.94,0.9125,0.915,0.94,0.9675,0.925,0.9525,0.925,0.95,0.9475,0.945,0.925,0.95,0.9625,0.94,0.9275,0.9625,0.9125,0.945,0.9375,0.94,0.9625,0.945,0.93,0.9425,0.945,0.9475,0.955,0.95,0.92,0.9475,0.955,0.9075,0.965,0.955,0.9325,0.955,0.935,0.9625,0.955,0.96,0.9625,0.935
22,0.9425,0.9525,0.935,0.945,0.96,0.935,0.9325,0.9425,0.9075,0.915,0.95,0.9675,0.925,0.955,0.935,0.9525,0.94,0.945,0.93,0.955,0.9625,0.945,0.93,0.9625,0.91,0.945,0.9375,0.9475,0.9625,0.9475,0.93,0.9425,0.935,0.9475,0.9525,0.9525,0.9125,0.9425,0.945,0.9075,0.9625,0.9525,0.9275,0.9575,0.9325,0.9525,0.9575,0.96,0.9625,0.9325
23,0.94,0.95,0.9375,0.945,0.9625,0.925,0.93,0.9425,0.9125,0.915,0.9425,0.97,0.9275,0.9525,0.915,0.95,0.9475,0.9375,0.93,0.955,0.9575,0.94,0.925,0.9625,0.9125,0.95,0.9375,0.9325,0.965,0.95,0.93,0.9425,0.945,0.9475,0.95,0.9525,0.9025,0.9475,0.9575,0.9175,0.9675,0.955,0.925,0.9625,0.9325,0.9575,0.9575,0.96,0.9625,0.935
24,0.9425,0.9525,0.935,0.9475,0.96,0.94,0.935,0.9425,0.9125,0.9175,0.9475,0.97,0.9075,0.9525,0.915,0.955,0.95,0.945,0.9275,0.95,0.9625,0.935,0.925,0.965,0.915,0.945,0.9425,0.9375,0.9625,0.94,0.9325,0.9425,0.9475,0.9475,0.95,0.95,0.9175,0.9475,0.9575,0.905,0.9675,0.9525,0.925,0.955,0.9325,0.955,0.96,0.96,0.9675,0.945
25,0.9375,0.9525,0.9375,0.945,0.9625,0.9325,0.93,0.9375,0.9125,0.915,0.94,0.9675,0.9075,0.955,0.915,0.9525,0.945,0.9375,0.9275,0.95,0.9575,0.9475,0.925,0.965,0.915,0.945,0.9375,0.94,0.9625,0.9475,0.9325,0.9375,0.95,0.9475,0.9225,0.95,0.91,0.9475,0.9575,0.9075,0.9625,0.9525,0.925,0.96,0.9325,0.9575,0.9575,0.9575,0.9625,0.94
26,0.9225,0.945,0.935,0.945,0.935,0.9375,0.9325,0.9425,0.9125,0.9125,0.9325,0.97,0.925,0.95,0.9275,0.9525,0.9475,0.9375,0.93,0.955,0.9575,0.9325,0.93,0.9625,0.9175,0.9425,0.94,0.9325,0.9625,0.94,0.9325,0.9425,0.945,0.9475,0.945,0.95,0.915,0.945,0.9575,0.9075,0.965,0.96,0.925,0.965,0.9325,0.9575,0.96,0.9625,0.9625,0.9475
27,0.9425,0.9525,0.935,0.945,0.9425,0.9375,0.93,0.945,0.9125,0.9175,0.94,0.9675,0.92,0.955,0.915,0.95,0.935,0.945,0.9275,0.945,0.965,0.92,0.9275,0.965,0.915,0.9475,0.94,0.945,0.96,0.9375,0.94,0.9525,0.935,0.945,0.9475,0.9525,0.9125,0.9475,0.955,0.915,0.9675,0.96,0.9225,0.955,0.9325,0.955,0.9575,0.96,0.9575,0.9425
28,0.9425,0.945,0.935,0.9475,0.94,0.9375,0.93,0.9375,0.9075,0.915,0.945,0.9675,0.9075,0.955,0.92,0.95,0.9375,0.9425,0.93,0.955,0.9625,0.9425,0.9275,0.9625,0.9175,0.9475,0.9375,0.9425,0.96,0.935,0.9325,0.9475,0.945,0.945,0.9475,0.95,0.9125,0.95,0.9575,0.915,0.965,0.96,0.9325,0.9575,0.9325,0.955,0.9575,0.96,0.9625,0.9425
29,0.9375,0.9425,0.9425,0.95,0.9625,0.935,0.9275,0.94,0.9125,0.9125,0.9325,0.965,0.9125,0.9475,0.9125,0.9525,0.95,0.94,0.93,0.9475,0.9575,0.95,0.925,0.965,0.915,0.9475,0.94,0.9525,0.9625,0.93,0.9375,0.9525,0.95,0.9375,0.94,0.95,0.91,0.9475,0.9575,0.9075,0.9675,0.9625,0.925,0.955,0.9325,0.955,0.9575,0.96,0.9625,0.9425
30,0.9425,0.9425,0.94,0.945,0.9475,0.94,0.93,0.9425,0.9125,0.915,0.9325,0.97,0.9125,0.9475,0.94,0.9475,0.9275,0.94,0.93,0.95,0.9575,0.92,0.9,0.9625,0.9225,0.9475,0.9375,0.935,0.9575,0.9375,0.9325,0.9475,0.95,0.9375,0.945,0.95,0.9125,0.945,0.9575,0.915,0.965,0.96,0.9325,0.965,0.9325,0.955,0.955,0.96,0.9625,0.9475
31,0.9425,0.9425,0.935,0.9425,0.9425,0.935,0.9325,0.94,0.9125,0.9125,0.945,0.97,0.9275,0.95,0.9425,0.9475,0.9375,0.94,0.93,0.95,0.96,0.95,0.925,0.9625,0.925,0.9475,0.94,0.9375,0.96,0.9275,0.9225,0.9525,0.9475,0.9325,0.9425,0.95,0.9125,0.945,0.955,0.915,0.965,0.9575,0.925,0.9525,0.935,0.9575,0.9575,0.9525,0.9575,0.9475
32,0.935,0.9425,0.935,0.9475,0.945,0.9375,0.93,0.94,0.915,0.9175,0.9325,0.97,0.925,0.9425,0.9325,0.9575,0.9375,0.94,0.9225,0.9525,0.96,0.95,0.9275,0.965,0.9225,0.955,0.9375,0.945,0.96,0.935,0.9275,0.95,0.9475,0.9325,0.9475,0.95,0.9125,0.95,0.9575,0.9125,0.9625,0.96,0.925,0.955,0.935,0.9525,0.9575,0.9525,0.955,0.94
33,0.9425,0.94,0.9425,0.95,0.9575,0.9325,0.935,0.9375,0.9125,0.915,0.9425,0.965,0.93,0.9425,0.92,0.9575,0.95,0.9475,0.9325,0.9475,0.9675,0.93,0.925,0.9625,0.9175,0.945,0.94,0.9525,0.96,0.935,0.935,0.9575,0.945,0.935,0.9475,0.95,0.9075,0.95,0.95,0.915,0.9625,0.9575,0.9225,0.9275,0.925,0.955,0.9575,0.9525,0.9625,0.94
34,0.9375,0.9425,0.935,0.9475,0.945,0.94,0.9325,0.9375,0.9125,0.915,0.925,0.97,0.93,0.95,0.9375,0.96,0.95,0.94,0.9425,0.94,0.96,0.93,0.9275,0.9625,0.92,0.945,0.9375,0.9425,0.9625,0.93,0.9225,0.9475,0.945,0.9375,0.94,0.95,0.92,0.945,0.9525,0.915,0.965,0.96,0.925,0.955,0.9275,0.9575,0.9575,0.9525,0.9625,0.9425
35,0.9425,0.9475,0.9375,0.9425,0.96,0.9375,0.935,0.9375,0.915,0.915,0.9325,0.9575,0.92,0.95,0.9175,0.955,0.9475,0.94,0.94,0.95,0.9575,0.9375,0.925,0.9625,0.925,0.95,0.94,0.94,0.96,0.93,0.9375,0.9475,0.9475,0.94,0.94,0.95,0.92,0.95,0.955,0.915,0.9625,0.9575,0.925,0.955,0.93,0.96,0.9575,0.9525,0.9625,0.9425
36,0.9375,0.94,0.9475,0.94,0.9375,0.945,0.9425,0.9425,0.9125,0.915,0.9325,0.9675,0.92,0.9475,0.9375,0.96,0.95,0.935,0.9275,0.95,0.9575,0.93,0.9,0.965,0.9175,0.9475,0.94,0.9525,0.96,0.94,0.9325,0.945,0.9475,0.935,0.94,0.95,0.9175,0.95,0.955,0.915,0.9675,0.9575,0.925,0.9425,0.9275,0.95,0.9575,0.95,0.96,0.9425
37,0.9425,0.94,0.935,0.945,0.96,0.945,0.9375,0.9375,0.9125,0.915,0.9325,0.97,0.93,0.94,0.9375,0.9625,0.95,0.945,0.9275,0.9525,0.965,0.93,0.9275,0.9625,0.925,0.945,0.94,0.94,0.9575,0.9275,0.9275,0.955,0.94,0.935,0.9475,0.9475,0.92,0.945,0.9575,0.915,0.965,0.9625,0.925,0.955,0.93,0.95,0.9575,0.95,0.9625,0.9425
38,0.9425,0.9425,0.945,0.94,0.96,0.945,0.93,0.9375,0.9125,0.9175,0.945,0.9675,0.9325,0.9475,0.925,0.965,0.9375,0.9425,0.9425,0.9525,0.9575,0.93,0.93,0.965,0.925,0.95,0.94,0.9425,0.96,0.9375,0.94,0.9575,0.945,0.935,0.9525,0.95,0.92,0.9475,0.955,0.915,0.955,0.96,0.925,0.9275,0.9275,0.9575,0.9575,0.9525,0.955,0.945
39,0.94,0.94,0.9425,0.9425,0.9425,0.9375,0.94,0.9375,0.9125,0.9175,0.9425,0.975,0.9225,0.9525,0.945,0.95,0.9475,0.945,0.945,0.9525,0.9575,0.9525,0.9,0.965,0.9225,0.95,0.945,0.935,0.96,0.9425,0.9325,0.9475,0.95,0.93,0.94,0.9525,0.9025,0.9475,0.9525,0.915,0.9625,0.9575,0.925,0.9375,0.9275,0.955,0.955,0.955,0.9625,0.9475
40,0.9425,0.94,0.9425,0.95,0.9525,0.9525,0.9375,0.9375,0.92,0.9175,0.94,0.9725,0.9275,0.95,0.935,0.955,0.93,0.945,0.935,0.9575,0.9575,0.935,0.925,0.965,0.9175,0.95,0.945,0.9425,0.96,0.9375,0.9375,0.9475,0.945,0.9375,0.945,0.95,0.9125,0.945,0.955,0.9175,0.9625,0.96,0.925,0.9475,0.9275,0.9525,0.9575,0.9525,0.9625,0.9425
41,0.9375,0.94,0.9475,0.9475,0.94,0.935,0.93,0.9375,0.92,0.9175,0.94,0.9775,0.915,0.9475,0.925,0.965,0.9525,0.94,0.9275,0.955,0.96,0.95,0.93,0.965,0.9175,0.9475,0.95,0.9475,0.9575,0.9425,0.9325,0.955,0.95,0.935,0.9375,0.9475,0.9075,0.9475,0.955,0.915,0.9625,0.955,0.925,0.9425,0.9325,0.9525,0.9575,0.9525,0.955,0.94
42,0.9425,0.94,0.95,0.95,0.96,0.9175,0.94,0.9375,0.92,0.9125,0.9425,0.9725,0.915,0.9525,0.935,0.95,0.955,0.9475,0.925,0.95,0.9575,0.94,0.925,0.965,0.93,0.95,0.95,0.9375,0.96,0.9425,0.9425,0.955,0.9475,0.935,0.94,0.95,0.9075,0.9475,0.9525,0.9225,0.96,0.96,0.925,0.9325,0.9375,0.955,0.9575,0.955,0.955,0.94
43,0.9425,0.94,0.9475,0.95,0.96,0.9325,0.93,0.9375,0.92,0.9175,0.9425,0.9775,0.9125,0.9525,0.9375,0.9625,0.9525,0.94,0.925,0.9525,0.9625,0.9225,0.925,0.965,0.93,0.9475,0.9475,0.955,0.96,0.93,0.935,0.9525,0.95,0.935,0.94,0.95,0.9075,0.945,0.9575,0.9125,0.965,0.9575,0.925,0.955,0.93,0.9525,0.9575,0.9575,0.955,0.9425
44,0.9425,0.9475,0.955,0.945,0.9525,0.945,0.945,0.94,0.9225,0.915,0.9475,0.9725,0.925,0.9525,0.9325,0.965,0.9525,0.9425,0.9275,0.9575,0.96,0.94,0.93,0.9625,0.93,0.9475,0.95,0.9325,0.9575,0.93,0.9325,0.9525,0.95,0.935,0.945,0.95,0.9075,0.945,0.955,0.9125,0.9625,0.96,0.925,0.935,0.93,0.9525,0.9575,0.95,0.9575,0.94
45,0.9425,0.9475,0.955,0.95,0.9525,0.945,0.94,0.94,0.925,0.9125,0.95,0.9725,0.925,0.9525,0.9325,0.9625,0.9575,0.94,0.9275,0.96,0.965,0.9325,0.9275,0.9625,0.9375,0.95,0.9525,0.9325,0.9575,0.93,0.935,0.95,0.95,0.935,0.925,0.95,0.9075,0.945,0.96,0.925,0.965,0.96,0.925,0.935,0.93,0.9475,0.9575,0.95,0.9575,0.9425
46,0.94,0.9475,0.9575,0.95,0.9525,0.9475,0.94,0.9375,0.925,0.9125,0.95,0.975,0.93,0.9525,0.9325,0.965,0.955,0.945,0.9275,0.9575,0.9575,0.925,0.925,0.9625,0.94,0.95,0.95,0.9325,0.96,0.935,0.93,0.9475,0.9475,0.94,0.9275,0.95,0.91,0.9425,0.9625,0.9275,0.9625,0.96,0.925,0.935,0.93,0.955,0.9575,0.9475,0.955,0.94
47,0.9425,0.9475,0.955,0.95,0.9525,0.955,0.9375,0.9375,0.92,0.915,0.95,0.975,0.9275,0.95,0.9325,0.9625,0.9575,0.945,0.9275,0.9575,0.96,0.9275,0.93,0.9625,0.9325,0.9475,0.95,0.935,0.96,0.93,0.935,0.95,0.945,0.9425,0.9275,0.95,0.915,0.945,0.9625,0.92,0.9625,0.96,0.925,0.935,0.93,0.95,0.96,0.9475,0.9575,0.94
48,0.945,0.9475,0.9525,0.95,0.955,0.955,0.945,0.94,0.925,0.915,0.9475,0.975,0.9275,0.945,0.9375,0.9625,0.9575,0.94,0.9275,0.9575,0.9575,0.93,0.9275,0.9625,0.9375,0.9475,0.9525,0.9325,0.9625,0.935,0.9375,0.955,0.95,0.9425,0.9275,0.95,0.915,0.945,0.9625,0.92,0.965,0.9575,0.925,0.9325,0.93,0.95,0.9575,0.95,0.9575,0.94
49,0.9425,0.9475,0.9575,0.95,0.965,0.96,0.94,0.9375,0.925,0.9125,0.9475,0.975,0.9225,0.9475,0.9375,0.9625,0.955,0.9425,0.935,0.9525,0.9575,0.9275,0.9275,0.9625,0.9375,0.9475,0.9475,0.9325,0.96,0.93,0.9425,0.9525,0.95,0.94,0.925,0.95,0.9075,0.9425,0.965,0.92,0.965,0.9575,0.925,0.935,0.93,0.9525,0.955,0.95,0.9575,0.9425
50,0.9425,0.9425,0.9575,0.95,0.9625,0.9475,0.945,0.94,0.925,0.915,0.9475,0.975,0.9225,0.9525,0.9325,0.96,0.9525,0.94,0.935,0.96,0.9575,0.9275,0.9225,0.9625,0.94,0.9475,0.9525,0.9325,0.9575,0.93,0.945,0.9525,0.95,0.94,0.925,0.95,0.9075,0.9425,0.965,0.9175,0.9625,0.9575,0.9275,0.9275,0.93,0.9575,0.96,0.945,0.955,0.94
51,0.9425,0.9475,0.9525,0.95,0.965,0.945,0.94,0.94,0.9225,0.9175,0.9475,0.9775,0.9325,0.9525,0.9325,0.965,0.9525,0.9425,0.9375,0.96,0.9575,0.93,0.9225,0.9625,0.9425,0.95,0.9475,0.9325,0.96,0.93,0.94,0.95,0.95,0.9475,0.9275,0.95,0.91,0.945,0.9625,0.925,0.9625,0.9575,0.925,0.9275,0.93,0.955,0.9575,0.95,0.9575,0.9425
52,0.9425,0.9475,0.9525,0.95,0.9675,0.9575,0.93,0.9425,0.925,0.915,0.95,0.9775,0.9425,0.95,0.935,0.965,0.955,0.94,0.9325,0.96,0.9575,0.9275,0.9225,0.9625,0.94,0.955,0.945,0.9325,0.96,0.93,0.935,0.9475,0.95,0.945,0.9275,0.9475,0.9125,0.9425,0.9625,0.925,0.965,0.96,0.925,0.9275,0.93,0.955,0.9575,0.9475,0.9575,0.94
53,0.94,0.9475,0.955,0.945,0.965,0.9475,0.9225,0.9375,0.925,0.915,0.9475,0.98,0.9425,0.95,0.9325,0.9625,0.955,0.9425,0.935,0.96,0.96,0.93,0.925,0.9625,0.9425,0.9475,0.945,0.9325,0.96,0.93,0.94,0.9525,0.95,0.9475,0.925,0.95,0.9075,0.9475,0.965,0.9175,0.965,0.9575,0.925,0.93,0.93,0.955,0.9575,0.95,0.9575,0.94
54,0.9425,0.9425,0.9575,0.95,0.9675,0.9475,0.925,0.9375,0.9225,0.915,0.9475,0.98,0.9275,0.9525,0.9375,0.965,0.955,0.945,0.93,0.96,0.96,0.9275,0.925,0.9625,0.94,0.9475,0.945,0.9325,0.96,0.93,0.9375,0.95,0.95,0.9475,0.925,0.95,0.9075,0.9425,0.9625,0.92,0.965,0.9575,0.925,0.925,0.93,0.9575,0.9575,0.9475,0.955,0.9425
55,0.9425,0.945,0.9525,0.9525,0.9675,0.9575,0.9275,0.9375,0.925,0.9175,0.95,0.98,0.9425,0.9525,0.9375,0.965,0.9575,0.94,0.9325,0.955,0.9575,0.9275,0.9275,0.9625,0.9425,0.9475,0.945,0.9325,0.96,0.93,0.935,0.9575,0.9525,0.945,0.925,0.95,0.91,0.9425,0.9625,0.9225,0.965,0.9575,0.93,0.9325,0.93,0.955,0.9575,0.95,0.9575,0.9425
56,0.94,0.9425,0.955,0.95,0.9625,0.9525,0.93,0.9375,0.9225,0.915,0.9475,0.98,0.94,0.95,0.9375,0.965,0.955,0.945,0.9325,0.955,0.9575,0.9275,0.93,0.9625,0.9425,0.945,0.9475,0.9325,0.9575,0.93,0.9325,0.9525,0.95,0.9475,0.9275,0.95,0.9125,0.9425,0.96,0.91,0.9625,0.955,0.925,0.9325,0.93,0.955,0.9625,0.9525,0.9625,0.94
57,0.9425,0.9475,0.955,0.95,0.9625,0.95,0.925,0.94,0.925,0.915,0.9475,0.9725,0.945,0.9525,0.945,0.965,0.95,0.94,0.9375,0.955,0.9575,0.935,0.9275,0.9625,0.9425,0.9475,0.95,0.9475,0.96,0.93,0.935,0.955,0.95,0.9475,0.93,0.95,0.915,0.9425,0.9625,0.915,0.9625,0.9575,0.925,0.9275,0.93,0.9575,0.9575,0.95,0.9675,0.94
58,0.94,0.945,0.95,0.95,0.9675,0.9575,0.93,0.9375,0.925,0.915,0.9475,0.9725,0.94,0.9525,0.9375,0.965,0.9525,0.9425,0.9325,0.955,0.96,0.93,0.9275,0.9625,0.945,0.9475,0.95,0.94,0.96,0.93,0.9425,0.955,0.95,0.9475,0.925,0.9475,0.9125,0.9425,0.9625,0.9175,0.965,0.9575,0.925,0.9325,0.93,0.96,0.9575,0.9475,0.9675,0.9425
